day,product_id,product_name,segment,wtp,price_paid,surplus,discount_applied
4,8,Plant-Based Burger 2pk,budget,10.500424605587023,7.6000000000000005,2.9004246055870224,0.2
4,10,Craft IPA 6-pack,premium,14.55253555465959,10.8,3.7525355546595893,0.1
4,8,Plant-Based Burger 2pk,budget,8.00107491792988,7.6000000000000005,0.40107491792988004,0.2
4,3,Sourdough Bread,mainstream,5.5995830882199895,4.4,1.1995830882199892,0.2
4,5,Whole Wheat Wrap 6pk,budget,2.8611296890232336,2.8000000000000003,0.06112968902323335,0.2
4,7,Chicken Breast 500g,mainstream,7.481152811425416,6.4,1.081152811425416,0.2
4,11,Sparkling Water 12pk,budget,6.293059094979138,4.800000000000001,1.4930590949791371,0.2
4,12,Dark Chocolate Bar,budget,3.5814057701995052,3.2,0.38140577019950506,0.2
4,8,Plant-Based Burger 2pk,mainstream,10.178899007447956,7.6000000000000005,2.578899007447956,0.2
4,8,Plant-Based Burger 2pk,mainstream,11.058652716318926,7.6000000000000005,3.458652716318926,0.2
4,4,Croissant 4-pack,budget,3.336135723443733,3.2,0.13613572344373281,0.2
4,6,Atlantic Salmon 300g,mainstream,13.064940579824615,10.8,2.2649405798246143,0.1
4,14,Protein Bar 6-pack,budget,7.228056466168188,6.800000000000001,0.4280564661681874,0.2
4,1,Greek Yogurt 500g,budget,4.243136625308401,4.0,0.2431366253084013,0.2
4,1,Greek Yogurt 500g,budget,4.227494901205719,4.0,0.22749490120571902,0.2
4,7,Chicken Breast 500g,mainstream,9.062773928367013,6.4,2.662773928367013,0.2
4,7,Chicken Breast 500g,mainstream,8.507743677007525,6.4,2.107743677007525,0.2
4,13,Trail Mix 400g,mainstream,8.166738434614606,5.6000000000000005,2.5667384346146056,0.2
4,14,Protein Bar 6-pack,premium,15.930207230541617,6.800000000000001,9.130207230541616,0.2
4,8,Plant-Based Burger 2pk,mainstream,12.62874966859904,7.6000000000000005,5.02874966859904,0.2
4,8,Plant-Based Burger 2pk,mainstream,9.598552861464515,7.6000000000000005,1.998552861464515,0.2
4,1,Greek Yogurt 500g,premium,8.215273751993108,4.0,4.215273751993108,0.2
4,12,Dark Chocolate Bar,budget,3.2631654356991295,3.2,0.06316543569912936,0.2
4,6,Atlantic Salmon 300g,budget,10.864713805878832,10.8,0.06471380587883147,0.1
4,14,Protein Bar 6-pack,budget,8.792476281325573,6.800000000000001,1.9924762813255725,0.2
4,3,Sourdough Bread,mainstream,5.4188483172270905,4.4,1.0188483172270901,0.2
4,1,Greek Yogurt 500g,mainstream,5.2330678288583865,4.0,1.2330678288583865,0.2
4,13,Trail Mix 400g,budget,5.9272487828477916,5.6000000000000005,0.327248782847791,0.2
4,5,Whole Wheat Wrap 6pk,premium,3.488428052029871,2.8000000000000003,0.6884280520298707,0.2
4,6,Atlantic Salmon 300g,premium,15.240170544679195,10.8,4.440170544679194,0.1
4,12,Dark Chocolate Bar,budget,3.6364228548035706,3.2,0.43642285480357046,0.2
4,14,Protein Bar 6-pack,budget,7.2488544640140855,6.800000000000001,0.4488544640140848,0.2
4,7,Chicken Breast 500g,budget,6.792954275757104,6.4,0.39295427575710384,0.2
4,14,Protein Bar 6-pack,premium,12.379666345694496,6.800000000000001,5.579666345694495,0.2
4,13,Trail Mix 400g,mainstream,5.854155693597807,5.6000000000000005,0.25415569359780665,0.2
4,7,Chicken Breast 500g,budget,7.305163647263731,6.4,0.9051636472637306,0.2
4,9,Cabernet Sauvignon,mainstream,16.99114292159117,13.5,3.4911429215911696,0.1
4,8,Plant-Based Burger 2pk,budget,8.762867495958272,7.6000000000000005,1.1628674959582712,0.2
4,6,Atlantic Salmon 300g,mainstream,16.164966724662477,10.8,5.364966724662477,0.1
4,5,Whole Wheat Wrap 6pk,mainstream,4.062619802677781,2.8000000000000003,1.2626198026777806,0.2
4,11,Sparkling Water 12pk,mainstream,6.4909876241739415,4.800000000000001,1.6909876241739408,0.2
4,0,Organic Milk 1L,mainstream,5.067277163849512,3.6,1.4672771638495123,0.2
4,3,Sourdough Bread,premium,6.098459854351193,4.4,1.698459854351193,0.2
5,14,Protein Bar 6-pack,budget,9.373316473483941,6.800000000000001,2.57331647348394,0.2
5,13,Trail Mix 400g,budget,7.045407488635341,5.6000000000000005,1.4454074886353405,0.2
5,0,Organic Milk 1L,mainstream,4.737846700330715,3.6,1.1378467003307153,0.2
5,4,Croissant 4-pack,budget,3.331152628011246,3.2,0.13115262801124583,0.2
5,1,Greek Yogurt 500g,budget,4.228696743467393,4.0,0.22869674346739277,0.2
5,12,Dark Chocolate Bar,budget,3.594341662120188,3.2,0.39434166212018784,0.2
5,14,Protein Bar 6-pack,mainstream,7.875894035361503,6.800000000000001,1.075894035361502,0.2
5,5,Whole Wheat Wrap 6pk,budget,3.4136032834923804,2.8000000000000003,0.6136032834923801,0.2
5,2,Cheddar Cheese 200g,budget,4.947552854150911,4.800000000000001,0.14755285415091013,0.2
5,10,Craft IPA 6-pack,premium,19.40440255810772,10.8,8.604402558107719,0.1
5,11,Sparkling Water 12pk,premium,9.37519558139896,4.800000000000001,4.57519558139896,0.2
5,11,Sparkling Water 12pk,budget,5.813668012740979,4.800000000000001,1.013668012740978,0.2
5,14,Protein Bar 6-pack,mainstream,7.678789283209546,6.800000000000001,0.878789283209545,0.2
5,3,Sourdough Bread,budget,4.963679845717736,4.4,0.5636798457177354,0.2
5,13,Trail Mix 400g,premium,11.575401649692257,5.6000000000000005,5.975401649692256,0.2
5,5,Whole Wheat Wrap 6pk,premium,4.004359122354362,2.8000000000000003,1.204359122354362,0.2
5,12,Dark Chocolate Bar,mainstream,4.459045654963612,3.2,1.2590456549636118,0.2
5,4,Croissant 4-pack,budget,3.351530615779601,3.2,0.1515306157796008,0.2
5,13,Trail Mix 400g,premium,10.226143605737622,5.6000000000000005,4.626143605737622,0.2
5,7,Chicken Breast 500g,mainstream,7.247166183727315,6.4,0.8471661837273148,0.2
5,11,Sparkling Water 12pk,mainstream,5.624976456791749,4.800000000000001,0.8249764567917479,0.2
5,0,Organic Milk 1L,mainstream,5.273707916285134,3.6,1.6737079162851338,0.2
5,10,Craft IPA 6-pack,premium,19.249148198011245,10.8,8.449148198011244,0.1
5,5,Whole Wheat Wrap 6pk,premium,5.815248038691642,2.8000000000000003,3.015248038691642,0.2
5,8,Plant-Based Burger 2pk,mainstream,11.30242488614595,8.55,2.752424886145949,0.1
5,8,Plant-Based Burger 2pk,mainstream,10.087678657724252,8.55,1.5376786577242516,0.1
5,0,Organic Milk 1L,mainstream,3.996091977842605,3.6,0.39609197784260486,0.2
5,3,Sourdough Bread,mainstream,5.914352241169084,4.4,1.5143522411690835,0.2
5,0,Organic Milk 1L,premium,6.24938721365704,3.6,2.64938721365704,0.2
5,7,Chicken Breast 500g,mainstream,10.610802589574396,6.4,4.210802589574396,0.2
5,13,Trail Mix 400g,budget,5.820540129383597,5.6000000000000005,0.2205401293835969,0.2
5,2,Cheddar Cheese 200g,budget,5.086539566285385,4.800000000000001,0.28653956628538424,0.2
5,10,Craft IPA 6-pack,mainstream,15.608457534358323,10.8,4.808457534358322,0.1
5,11,Sparkling Water 12pk,premium,8.030541454776833,4.800000000000001,3.230541454776832,0.2
5,9,Cabernet Sauvignon,budget,13.870776824787692,13.5,0.3707768247876917,0.1
5,5,Whole Wheat Wrap 6pk,budget,2.9522019622016162,2.8000000000000003,0.15220196220161597,0.2
5,7,Chicken Breast 500g,premium,11.509799482641327,6.4,5.109799482641327,0.2
5,3,Sourdough Bread,mainstream,5.946739622670461,4.4,1.5467396226704606,0.2
5,0,Organic Milk 1L,budget,4.293841306434738,3.6,0.6938413064347375,0.2
5,14,Protein Bar 6-pack,budget,7.043810195337522,6.800000000000001,0.24381019533752113,0.2
5,8,Plant-Based Burger 2pk,mainstream,12.114541403918958,8.55,3.564541403918957,0.1
5,9,Cabernet Sauvignon,budget,13.989093025265122,13.5,0.489093025265122,0.1
5,4,Croissant 4-pack,mainstream,3.946191226676524,3.2,0.7461912266765238,0.2
5,12,Dark Chocolate Bar,mainstream,3.9957340356431286,3.2,0.7957340356431284,0.2
5,3,Sourdough Bread,mainstream,5.876195014576374,4.4,1.4761950145763736,0.2
5,14,Protein Bar 6-pack,mainstream,9.367454230051283,6.800000000000001,2.5674542300512826,0.2
5,4,Croissant 4-pack,budget,3.4869093547843715,3.2,0.2869093547843713,0.2
5,12,Dark Chocolate Bar,budget,4.10631395790548,3.2,0.9063139579054802,0.2
5,0,Organic Milk 1L,budget,4.815237313572352,3.6,1.2152373135723518,0.2
5,13,Trail Mix 400g,budget,5.75656400816857,5.6000000000000005,0.1565640081685693,0.2
5,7,Chicken Breast 500g,mainstream,9.57681490885848,6.4,3.1768149088584803,0.2
5,14,Protein Bar 6-pack,budget,7.618076900464604,6.800000000000001,0.8180769004646029,0.2
5,10,Craft IPA 6-pack,mainstream,16.5773347457602,10.8,5.7773347457602,0.1
5,14,Protein Bar 6-pack,budget,8.43441231764681,6.800000000000001,1.6344123176468095,0.2
5,7,Chicken Breast 500g,budget,8.05202534123224,6.4,1.652025341232239,0.2
5,9,Cabernet Sauvignon,mainstream,19.89458442341306,13.5,6.394584423413061,0.1
5,14,Protein Bar 6-pack,mainstream,10.338523813037645,6.800000000000001,3.538523813037644,0.2
5,8,Plant-Based Burger 2pk,premium,13.488747666245272,8.55,4.938747666245272,0.1
5,3,Sourdough Bread,budget,4.836017606323042,4.4,0.4360176063230412,0.2
5,7,Chicken Breast 500g,mainstream,7.636759838865911,6.4,1.2367598388659102,0.2
5,7,Chicken Breast 500g,mainstream,7.850562018712854,6.4,1.450562018712854,0.2
5,4,Croissant 4-pack,budget,4.276295222151525,3.2,1.0762952221515247,0.2
5,14,Protein Bar 6-pack,budget,8.802648617845477,6.800000000000001,2.0026486178454768,0.2
5,0,Organic Milk 1L,budget,4.032164203685817,3.6,0.4321642036858173,0.2
5,11,Sparkling Water 12pk,budget,5.3585244198196875,4.800000000000001,0.5585244198196868,0.2
5,2,Cheddar Cheese 200g,premium,7.821667862114083,4.800000000000001,3.0216678621140822,0.2
5,12,Dark Chocolate Bar,budget,3.39274324544516,3.2,0.19274324544515986,0.2
5,7,Chicken Breast 500g,mainstream,8.498449388028455,6.4,2.0984493880284543,0.2
5,6,Atlantic Salmon 300g,mainstream,11.740911021775396,10.8,0.9409110217753955,0.1
5,12,Dark Chocolate Bar,budget,3.388643194801176,3.2,0.18864319480117597,0.2
5,14,Protein Bar 6-pack,mainstream,8.492010825548654,6.800000000000001,1.6920108255486532,0.2
5,11,Sparkling Water 12pk,budget,5.260208813383379,4.800000000000001,0.46020881338337816,0.2
5,5,Whole Wheat Wrap 6pk,mainstream,3.949008700714307,2.8000000000000003,1.1490087007143068,0.2
5,2,Cheddar Cheese 200g,budget,5.095216255089181,4.800000000000001,0.2952162550891799,0.2
5,3,Sourdough Bread,budget,4.518570276672688,4.4,0.11857027667268749,0.2
5,14,Protein Bar 6-pack,budget,6.8608057499064685,6.800000000000001,0.06080574990646781,0.2
5,7,Chicken Breast 500g,mainstream,7.9147264464791816,6.4,1.5147264464791812,0.2
5,10,Craft IPA 6-pack,mainstream,14.524396766657233,10.8,3.7243967666572324,0.1
5,1,Greek Yogurt 500g,mainstream,6.605287069902144,4.0,2.605287069902144,0.2
5,8,Plant-Based Burger 2pk,budget,9.238850265917213,8.55,0.6888502659172122,0.1
5,6,Atlantic Salmon 300g,premium,14.318982065967703,10.8,3.518982065967702,0.1
5,4,Croissant 4-pack,budget,3.73919131616752,3.2,0.5391913161675199,0.2
5,9,Cabernet Sauvignon,premium,21.738018629706506,13.5,8.238018629706506,0.1
5,14,Protein Bar 6-pack,mainstream,8.106775458608174,6.800000000000001,1.3067754586081737,0.2
5,14,Protein Bar 6-pack,mainstream,8.716567628352074,6.800000000000001,1.9165676283520732,0.2
5,8,Plant-Based Burger 2pk,mainstream,10.57492870533751,8.55,2.0249287053375085,0.1
5,2,Cheddar Cheese 200g,mainstream,7.226233279441182,4.800000000000001,2.426233279441181,0.2
5,14,Protein Bar 6-pack,mainstream,8.93382132857471,6.800000000000001,2.13382132857471,0.2
5,14,Protein Bar 6-pack,budget,7.714409030963043,6.800000000000001,0.9144090309630419,0.2
5,14,Protein Bar 6-pack,mainstream,9.350201093159244,6.800000000000001,2.5502010931592434,0.2
5,5,Whole Wheat Wrap 6pk,budget,3.6646928284025932,2.8000000000000003,0.864692828402593,0.2
5,2,Cheddar Cheese 200g,mainstream,5.842677039092013,4.800000000000001,1.0426770390920126,0.2
5,13,Trail Mix 400g,mainstream,7.060557516293451,5.6000000000000005,1.4605575162934503,0.2
5,7,Chicken Breast 500g,premium,13.969261376132895,6.4,7.569261376132895,0.2
5,7,Chicken Breast 500g,mainstream,7.862207016065734,6.4,1.4622070160657339,0.2
5,11,Sparkling Water 12pk,budget,5.402301413127472,4.800000000000001,0.6023014131274715,0.2
5,9,Cabernet Sauvignon,mainstream,15.237355424148076,13.5,1.7373554241480758,0.1
5,13,Trail Mix 400g,budget,6.209261531509467,5.6000000000000005,0.6092615315094667,0.2
5,10,Craft IPA 6-pack,mainstream,13.465778941225011,10.8,2.6657789412250104,0.1
5,9,Cabernet Sauvignon,mainstream,16.30400767149714,13.5,2.804007671497139,0.1
5,8,Plant-Based Burger 2pk,mainstream,12.118114803224262,8.55,3.5681148032242618,0.1
5,1,Greek Yogurt 500g,budget,4.527115615853579,4.0,0.527115615853579,0.2
5,13,Trail Mix 400g,mainstream,6.4832224728108665,5.6000000000000005,0.883222472810866,0.2
5,3,Sourdough Bread,budget,5.6880601231598655,4.4,1.2880601231598652,0.2
5,1,Greek Yogurt 500g,budget,4.251201858921015,4.0,0.2512018589210152,0.2
5,8,Plant-Based Burger 2pk,budget,9.06826750544177,8.55,0.51826750544177,0.1
5,9,Cabernet Sauvignon,mainstream,19.418705011363766,13.5,5.918705011363766,0.1
5,14,Protein Bar 6-pack,budget,7.342438920144648,6.800000000000001,0.5424389201446473,0.2
5,0,Organic Milk 1L,mainstream,3.9281546030977834,3.6,0.3281546030977833,0.2
5,14,Protein Bar 6-pack,premium,15.517362545863321,6.800000000000001,8.71736254586332,0.2
5,1,Greek Yogurt 500g,mainstream,4.635053802741267,4.0,0.6350538027412673,0.2
5,13,Trail Mix 400g,budget,5.991025456348028,5.6000000000000005,0.39102545634802777,0.2
5,4,Croissant 4-pack,budget,3.416262664085736,3.2,0.2162626640857357,0.2
5,0,Organic Milk 1L,mainstream,4.991684552733921,3.6,1.391684552733921,0.2
5,6,Atlantic Salmon 300g,mainstream,12.748976916490701,10.8,1.9489769164907003,0.1
5,1,Greek Yogurt 500g,budget,4.714174991666898,4.0,0.7141749916668978,0.2
5,11,Sparkling Water 12pk,budget,5.597049697772529,4.800000000000001,0.7970496977725281,0.2
5,11,Sparkling Water 12pk,budget,5.318687202851721,4.800000000000001,0.5186872028517202,0.2
5,8,Plant-Based Burger 2pk,premium,11.667538902528749,8.55,3.1175389025287483,0.1
5,3,Sourdough Bread,budget,4.562336453637236,4.4,0.16233645363723603,0.2
5,14,Protein Bar 6-pack,budget,7.503640469700367,6.800000000000001,0.7036404697003666,0.2
5,12,Dark Chocolate Bar,budget,3.294559352866329,3.2,0.09455935286632888,0.2
5,7,Chicken Breast 500g,budget,6.521719158862701,6.4,0.12171915886270046,0.2
5,8,Plant-Based Burger 2pk,mainstream,10.34484128083371,8.55,1.79484128083371,0.1
5,7,Chicken Breast 500g,budget,8.0217187658976,6.4,1.6217187658975991,0.2
5,3,Sourdough Bread,budget,4.8161692082296375,4.4,0.4161692082296371,0.2
5,8,Plant-Based Burger 2pk,mainstream,12.577225622348502,8.55,4.027225622348501,0.1
5,10,Craft IPA 6-pack,mainstream,15.969474263505592,10.8,5.169474263505592,0.1
5,3,Sourdough Bread,budget,5.208186350631481,4.4,0.8081863506314804,0.2
5,9,Cabernet Sauvignon,premium,24.97231514041926,13.5,11.472315140419258,0.1
5,8,Plant-Based Burger 2pk,premium,16.777115834511285,8.55,8.227115834511284,0.1
5,11,Sparkling Water 12pk,premium,9.768103663491756,4.800000000000001,4.968103663491755,0.2
5,6,Atlantic Salmon 300g,mainstream,15.192730290618968,10.8,4.392730290618967,0.1
5,13,Trail Mix 400g,budget,5.84116785474217,5.6000000000000005,0.2411678547421694,0.2
5,7,Chicken Breast 500g,premium,8.561529954605362,6.4,2.1615299546053617,0.2
5,13,Trail Mix 400g,budget,6.110451070891483,5.6000000000000005,0.5104510708914827,0.2
5,4,Croissant 4-pack,budget,3.2567341008819746,3.2,0.05673410088197439,0.2
5,11,Sparkling Water 12pk,mainstream,7.204562741830453,4.800000000000001,2.4045627418304525,0.2
5,4,Croissant 4-pack,mainstream,3.4996509767415898,3.2,0.2996509767415896,0.2
5,10,Craft IPA 6-pack,premium,19.016658644741447,10.8,8.216658644741447,0.1
5,2,Cheddar Cheese 200g,mainstream,6.655864019421575,4.800000000000001,1.855864019421574,0.2
5,1,Greek Yogurt 500g,premium,6.215299539914243,4.0,2.215299539914243,0.2
5,11,Sparkling Water 12pk,mainstream,5.894897670949559,4.800000000000001,1.0948976709495586,0.2
5,12,Dark Chocolate Bar,mainstream,3.7170015705375987,3.2,0.5170015705375985,0.2
5,2,Cheddar Cheese 200g,mainstream,6.001166709297509,4.800000000000001,1.2011667092975085,0.2
5,14,Protein Bar 6-pack,premium,13.157273279305903,6.800000000000001,6.357273279305902,0.2
5,6,Atlantic Salmon 300g,premium,24.03225317743422,10.8,13.23225317743422,0.1
5,14,Protein Bar 6-pack,premium,12.232838707382518,6.800000000000001,5.432838707382517,0.2
5,11,Sparkling Water 12pk,mainstream,5.912720687860401,4.800000000000001,1.1127206878604001,0.2
5,13,Trail Mix 400g,mainstream,7.494229293363572,5.6000000000000005,1.8942292933635718,0.2
5,11,Sparkling Water 12pk,budget,5.879640591858092,4.800000000000001,1.079640591858091,0.2
5,14,Protein Bar 6-pack,premium,14.557103486808773,6.800000000000001,7.757103486808772,0.2
5,11,Sparkling Water 12pk,budget,5.083319523882126,4.800000000000001,0.2833195238821249,0.2
6,9,Cabernet Sauvignon,mainstream,16.436708338548772,13.5,2.9367083385487724,0.1
6,7,Chicken Breast 500g,budget,7.465598621901828,6.4,1.0655986219018274,0.2
6,6,Atlantic Salmon 300g,premium,14.47376734833571,10.8,3.6737673483357085,0.1
6,3,Sourdough Bread,budget,6.129849697147796,4.4,1.7298496971477952,0.2
6,11,Sparkling Water 12pk,premium,10.811437314528286,4.800000000000001,6.011437314528285,0.2
6,9,Cabernet Sauvignon,mainstream,20.58567499601372,13.5,7.085674996013719,0.1
6,7,Chicken Breast 500g,premium,10.324154223702362,6.4,3.924154223702361,0.2
6,14,Protein Bar 6-pack,premium,10.83235327130504,7.65,3.1823532713050398,0.1
6,10,Craft IPA 6-pack,mainstream,14.80453319737314,10.8,4.004533197373139,0.1
6,6,Atlantic Salmon 300g,mainstream,13.917692909491857,10.8,3.117692909491856,0.1
6,13,Trail Mix 400g,budget,7.227509666324347,5.6000000000000005,1.6275096663243467,0.2
6,12,Dark Chocolate Bar,premium,4.917411407043761,3.2,1.7174114070437607,0.2
6,9,Cabernet Sauvignon,premium,19.872062398163532,13.5,6.372062398163532,0.1
6,6,Atlantic Salmon 300g,budget,11.3609106042992,10.8,0.5609106042991989,0.1
6,2,Cheddar Cheese 200g,budget,5.522998664486286,4.800000000000001,0.7229986644862851,0.2
6,7,Chicken Breast 500g,mainstream,8.316454244539514,6.4,1.9164542445395139,0.2
6,1,Greek Yogurt 500g,budget,4.247551452706588,4.0,0.2475514527065883,0.2
6,9,Cabernet Sauvignon,premium,20.982812905572946,13.5,7.4828129055729455,0.1
6,6,Atlantic Salmon 300g,budget,12.184226737456681,10.8,1.3842267374566806,0.1
6,6,Atlantic Salmon 300g,premium,12.99271961445405,10.8,2.192719614454049,0.1
6,14,Protein Bar 6-pack,premium,11.515191965328542,7.65,3.865191965328542,0.1
6,1,Greek Yogurt 500g,premium,7.070216417310832,4.0,3.0702164173108324,0.2
6,10,Craft IPA 6-pack,mainstream,14.915164173444651,10.8,4.115164173444651,0.1
6,2,Cheddar Cheese 200g,budget,5.109507347690881,4.800000000000001,0.3095073476908805,0.2
6,0,Organic Milk 1L,premium,7.567910807743612,3.6,3.967910807743612,0.2
6,0,Organic Milk 1L,mainstream,4.2602861502201,3.6,0.6602861502201001,0.2
6,6,Atlantic Salmon 300g,premium,16.594408357925907,10.8,5.7944083579259065,0.1
6,0,Organic Milk 1L,budget,4.225287664254767,3.6,0.6252876642547673,0.2
6,0,Organic Milk 1L,budget,3.9058289863049422,3.6,0.30582898630494215,0.2
6,10,Craft IPA 6-pack,premium,18.328505523564754,10.8,7.528505523564753,0.1
6,8,Plant-Based Burger 2pk,premium,12.369810724033517,8.55,3.819810724033516,0.1
6,4,Croissant 4-pack,budget,3.5587345330448503,3.2,0.35873453304485015,0.2
6,5,Whole Wheat Wrap 6pk,mainstream,3.793747713584434,2.8000000000000003,0.9937477135844337,0.2
6,5,Whole Wheat Wrap 6pk,budget,3.20664868738625,2.8000000000000003,0.4066486873862498,0.2
6,1,Greek Yogurt 500g,mainstream,6.04674315386679,4.0,2.0467431538667897,0.2
6,5,Whole Wheat Wrap 6pk,budget,3.182246989811059,2.8000000000000003,0.38224698981105876,0.2
6,11,Sparkling Water 12pk,budget,5.618358561428686,4.800000000000001,0.8183585614286857,0.2
6,14,Protein Bar 6-pack,budget,8.904956716693933,7.65,1.2549567166939326,0.1
6,12,Dark Chocolate Bar,mainstream,4.194232348599668,3.2,0.9942323485996676,0.2
6,9,Cabernet Sauvignon,budget,14.56117375205315,13.5,1.0611737520531506,0.1
6,10,Craft IPA 6-pack,mainstream,16.664564224822513,10.8,5.864564224822512,0.1
6,6,Atlantic Salmon 300g,mainstream,14.253578728583433,10.8,3.453578728583432,0.1
6,0,Organic Milk 1L,mainstream,3.8352337657558406,3.6,0.23523376575584054,0.2
6,10,Craft IPA 6-pack,mainstream,14.062420225134353,10.8,3.2624202251343526,0.1
6,7,Chicken Breast 500g,budget,6.917843857521558,6.4,0.5178438575215578,0.2
6,3,Sourdough Bread,budget,4.709218867634951,4.4,0.309218867634951,0.2
6,14,Protein Bar 6-pack,premium,15.363453643621446,7.65,7.713453643621445,0.1
6,2,Cheddar Cheese 200g,premium,7.850241784941855,4.800000000000001,3.0502417849418544,0.2
6,1,Greek Yogurt 500g,premium,7.630726196708827,4.0,3.630726196708827,0.2
6,13,Trail Mix 400g,premium,8.622827282710809,5.6000000000000005,3.022827282710808,0.2
6,5,Whole Wheat Wrap 6pk,mainstream,4.8358461129171495,2.8000000000000003,2.0358461129171492,0.2
6,6,Atlantic Salmon 300g,premium,18.39553641650179,10.8,7.5955364165017905,0.1
6,2,Cheddar Cheese 200g,mainstream,6.18834941814266,4.800000000000001,1.388349418142659,0.2
6,7,Chicken Breast 500g,mainstream,8.732194293190828,6.4,2.3321942931908275,0.2
6,14,Protein Bar 6-pack,premium,15.019927366373532,7.65,7.369927366373531,0.1
6,11,Sparkling Water 12pk,mainstream,6.6304302694261965,4.800000000000001,1.8304302694261958,0.2
6,6,Atlantic Salmon 300g,mainstream,13.97479094901261,10.8,3.1747909490126087,0.1
6,7,Chicken Breast 500g,budget,7.711555089900948,6.4,1.3115550899009474,0.2
6,5,Whole Wheat Wrap 6pk,budget,3.192244231133145,2.8000000000000003,0.3922442311331449,0.2
6,14,Protein Bar 6-pack,budget,7.957369144978354,7.65,0.3073691449783533,0.1
6,3,Sourdough Bread,premium,8.897572096188114,4.4,4.497572096188113,0.2
6,3,Sourdough Bread,mainstream,5.9094020111718555,4.4,1.5094020111718551,0.2
6,3,Sourdough Bread,budget,4.502963099908015,4.4,0.10296309990801422,0.2
6,12,Dark Chocolate Bar,mainstream,4.551373807320981,3.2,1.3513738073209804,0.2
6,11,Sparkling Water 12pk,budget,5.8352196175169615,4.800000000000001,1.0352196175169608,0.2
6,10,Craft IPA 6-pack,mainstream,12.380442033761351,10.8,1.5804420337613507,0.1
6,3,Sourdough Bread,budget,4.584253616717323,4.4,0.18425361671732254,0.2
6,12,Dark Chocolate Bar,mainstream,3.616869931348551,3.2,0.4168699313485509,0.2
6,12,Dark Chocolate Bar,mainstream,4.042507250731675,3.2,0.8425072507316749,0.2
6,0,Organic Milk 1L,mainstream,4.794196608406594,3.6,1.1941966084065938,0.2
6,3,Sourdough Bread,mainstream,6.52442753016487,4.4,2.12442753016487,0.2
6,2,Cheddar Cheese 200g,budget,6.091867676167924,4.800000000000001,1.2918676761679233,0.2
6,14,Protein Bar 6-pack,mainstream,8.30082524107676,7.65,0.6508252410767597,0.1
6,7,Chicken Breast 500g,budget,7.318058973181566,6.4,0.9180589731815658,0.2
6,11,Sparkling Water 12pk,mainstream,5.4747471113383686,4.800000000000001,0.6747471113383678,0.2
6,2,Cheddar Cheese 200g,mainstream,5.6000880075288615,4.800000000000001,0.8000880075288608,0.2
6,14,Protein Bar 6-pack,mainstream,10.373286510293513,7.65,2.723286510293512,0.1
6,0,Organic Milk 1L,premium,7.839800237869215,3.6,4.239800237869215,0.2
6,2,Cheddar Cheese 200g,budget,4.8463372569318395,4.800000000000001,0.046337256931838766,0.2
6,9,Cabernet Sauvignon,premium,18.57415580192994,13.5,5.07415580192994,0.1
6,10,Craft IPA 6-pack,mainstream,14.03652740404057,10.8,3.2365274040405687,0.1
6,12,Dark Chocolate Bar,premium,5.7991035367191595,3.2,2.5991035367191593,0.2
6,4,Croissant 4-pack,mainstream,5.058229674593593,3.2,1.8582296745935931,0.2
6,8,Plant-Based Burger 2pk,premium,11.691185288797376,8.55,3.1411852887973755,0.1
6,7,Chicken Breast 500g,premium,11.117889278380218,6.4,4.717889278380218,0.2
6,1,Greek Yogurt 500g,budget,4.083431584802167,4.0,0.08343158480216673,0.2
6,13,Trail Mix 400g,premium,8.691990595888901,5.6000000000000005,3.091990595888901,0.2
6,5,Whole Wheat Wrap 6pk,premium,5.423507739666509,2.8000000000000003,2.623507739666509,0.2
6,2,Cheddar Cheese 200g,mainstream,6.722463153651707,4.800000000000001,1.922463153651706,0.2
6,2,Cheddar Cheese 200g,budget,4.879051812249052,4.800000000000001,0.07905181224905089,0.2
6,13,Trail Mix 400g,budget,5.960885079392392,5.6000000000000005,0.3608850793923919,0.2
6,13,Trail Mix 400g,premium,9.787922192564315,5.6000000000000005,4.187922192564314,0.2
6,3,Sourdough Bread,premium,7.45084642090355,4.4,3.0508464209035493,0.2
6,4,Croissant 4-pack,premium,4.548858414519044,3.2,1.3488584145190439,0.2
6,13,Trail Mix 400g,budget,6.264490912313461,5.6000000000000005,0.6644909123134601,0.2
6,10,Craft IPA 6-pack,budget,12.102494729790894,10.8,1.3024947297908938,0.1
6,7,Chicken Breast 500g,mainstream,8.317619799914155,6.4,1.9176197999141547,0.2
6,1,Greek Yogurt 500g,budget,4.537345568948812,4.0,0.5373455689488118,0.2
6,7,Chicken Breast 500g,budget,6.724850724992886,6.4,0.3248507249928858,0.2
6,7,Chicken Breast 500g,budget,7.428327920322922,6.4,1.0283279203229219,0.2
6,4,Croissant 4-pack,budget,3.338277618792523,3.2,0.13827761879252298,0.2
6,0,Organic Milk 1L,mainstream,5.572796680597836,3.6,1.972796680597836,0.2
6,0,Organic Milk 1L,budget,3.861214864326608,3.6,0.2612148643266079,0.2
6,3,Sourdough Bread,mainstream,5.520910415543239,4.4,1.1209104155432383,0.2
6,1,Greek Yogurt 500g,mainstream,6.431367830603548,4.0,2.4313678306035484,0.2
6,4,Croissant 4-pack,premium,6.863867738231381,3.2,3.6638677382313807,0.2
6,1,Greek Yogurt 500g,mainstream,5.415261290133388,4.0,1.4152612901333876,0.2
6,4,Croissant 4-pack,mainstream,4.3903182695945056,3.2,1.1903182695945054,0.2
